,lookback,horizon,accuracy,mse,r_square,pcc
109,84,3,0.6270270270270271,0.0035615616959108953,-0.12256085227577684,0.10625174395733686
110,84,6,0.7256756756756757,0.00289271393167186,0.08825181373221458,0.3298248959118204
111,84,9,0.7202702702702702,0.00293382571282884,0.07529388121987302,0.2839121840578578
112,84,12,0.6202702702702703,0.0031843226857592557,-0.003659712578072183,0.26286859170998855
113,84,15,0.6472972972972973,0.003258106263877995,-0.026915397417681675,0.15747532236780454
114,84,18,0.5405405405405406,0.003355553298366275,-0.05762951538803818,0.16987219947110221
115,84,21,0.48783783783783785,0.0040825658453430775,-0.28677501223186996,0.07290624748040284
116,84,24,0.6067567567567568,0.003449608746552446,-0.08727464667925533,0.17903174885206175
117,90,1,0.6445945945945946,0.0031563834212609185,0.005146403178176273,0.215025359416312
118,90,3,0.6432432432432432,0.003351693704483529,-0.056413018421713534,0.16928233754342764
119,90,6,0.6243243243243243,0.003019315015641796,0.04834869457987867,0.32715703614247843
120,90,9,0.5635135135135135,0.0033851473103391366,-0.06695718738671697,0.16530584494605677
121,90,12,0.5797297297297297,0.0031620519973482347,0.003359737061715662,0.28117445317166023
122,90,15,0.5297297297297298,0.0033705723069962145,-0.062363323915718416,0.2504296250809388
123,90,18,0.49864864864864866,0.0037547948616483886,-0.183465591752078,-0.00834319125807442
124,90,21,0.4445945945945946,0.003475240177942729,-0.09535336155861796,0.2620571036889692
125,90,24,0.5608108108108109,0.004156423873265147,-0.3100541627423883,0.02583602943105045
126,96,1,0.6486486486486487,0.0030992019740084626,0.02316929865006334,0.2517696589287834
127,96,3,0.6486486486486487,0.003255565267996828,-0.02611450647557967,0.1945186899984654
128,96,6,0.677027027027027,0.0030669593715882786,0.03333177408715782,0.36035674564720754
129,96,9,0.5756756756756757,0.004143670719075512,-0.3060345239269897,0.0337017846450601
130,96,12,0.5135135135135135,0.003598814118329734,-0.13430236193650824,0.10890895265533619
131,96,15,0.5891891891891892,0.003895518389680617,-0.22781993320416682,0.0374609803872743
132,96,18,0.5445945945945946,0.004147280830477716,-0.30717238705515637,0.006638266777655481
133,96,21,0.4418918918918919,0.0037732711994962974,-0.18928910832496126,-0.0751796197671083
134,96,24,0.43513513513513513,0.005096325828704401,-0.6062998072766208,-0.10863974651789791
135,102,1,0.6621621621621622,0.0031461081059595297,0.008385057366133264,0.250973018021832
136,102,3,0.6513513513513514,0.0032737852233583023,-0.03185721441251799,0.19223719999554773
137,102,6,0.6270270270270271,0.0033435927056860975,-0.05385968230380467,0.1933362710753072
138,102,9,0.5797297297297297,0.0037336715926790873,-0.17680779474009478,0.0457779184732438
139,102,12,0.5513513513513514,0.004180278900801961,-0.31757297677094565,-0.02102108366352469
140,102,15,0.42162162162162165,0.004987858549028734,-0.57211224229451,-0.17961528788223752
141,102,18,0.4283783783783784,0.004957200518357466,-0.5624492045661591,-0.12792996551834174
142,102,21,0.6121621621621621,0.0033289054431111186,-0.04923043609063482,0.2060561272133504
143,102,24,0.32972972972972975,0.005539715372837158,-0.7460507893032111,-0.3034694177235483
144,108,1,0.6256756756756757,0.003317535819058064,-0.045646869117274225,0.1520452040564058
145,108,3,0.6256756756756757,0.0034795278165023202,-0.09670477299176294,0.08796252770603338
146,108,6,0.6162162162162163,0.003335021561999704,-0.05115816224516778,0.17951869084970445
147,108,9,0.6027027027027027,0.0034258955800427226,-0.07980054551799354,0.11213867772034945
148,108,12,0.5851351351351352,0.0035078820731817215,-0.10564168922719386,0.06745560223699534
149,108,15,0.7243243243243244,0.0031746868948312407,-0.0006226286806003678,0.22269747385286598
150,108,18,0.5121621621621621,0.0037537536265062677,-0.1831374071217513,-0.10998388476102938
151,108,21,0.6378378378378379,0.0032945952721722873,-0.03841628824783805,0.23287334748951863
152,108,24,0.4810810810810811,0.003704198072260209,-0.16751810021115543,-0.08308678938307988
153,114,1,0.6216216216216216,0.003445083036281564,-0.08584819794339094,0.07060289816428238
154,114,3,0.6027027027027027,0.0035120225046437773,-0.10694670277677565,0.04231161933437459
155,114,6,0.6959459459459459,0.003222816784806525,-0.015792583583424502,0.25316593411755495
156,114,9,0.5324324324324324,0.003953554287178577,-0.24611214098276535,-0.04748718180441425
157,114,12,0.6810810810810811,0.0033077477033835873,-0.042561774315651224,0.13824832126100173
