,lookback,horizon,accuracy,mse,r_square,pcc
115,84,21,0.5374625374625375,7.774420103303508,-2640.679032320958,0.3460984872660011
116,84,24,0.43756243756243757,5.959917948036672,-2024.1272851838557,0.4543735989701402
117,90,1,0.6283716283716284,0.0029319244438203154,0.003758064952224527,0.22967477931963678
118,90,3,0.6683316683316683,0.0027130202720921427,0.07813976196087713,0.36754186686447304
119,90,6,0.6163836163836164,0.0027850064815982587,0.053679486114995734,0.33738946375520784
120,90,9,0.5184815184815185,0.0032618781254942944,-0.10835727110285709,0.31068537738080426
121,90,12,0.5324675324675324,0.0038564064611627713,-0.3103727291803968,0.28622550114551937
122,90,15,0.43156843156843155,0.0067008394468263885,-1.276885842341955,0.3478945463715376
123,90,18,0.45054945054945056,3.716405501373495,-1261.8016441263503,0.31243742454262746
124,90,21,0.6093906093906094,8.338668154656325,-2832.405518217099,0.38481958968414576
125,90,24,0.5204795204795205,9.492749056760339,-3224.5519780404848,0.3143113663357623
126,96,1,0.6323676323676324,0.002978975343309131,-0.012229413596642535,0.22402136574080642
127,96,3,0.6553446553446554,0.00290904657241851,0.011531762846502591,0.2995786259129489
128,96,6,0.5994005994005994,0.002991855302485951,-0.016605909546494546,0.2818793041886598
129,96,9,0.4785214785214785,0.004699962652668449,-0.597005645086006,0.20024330672546836
130,96,12,0.44755244755244755,0.8020648634466777,-271.5345304440316,0.22177891876234362
131,96,15,0.4945054945054945,0.6234971903024239,-210.8588180786714,0.2285889145316916
132,96,18,0.4675324675324675,4.583065583705239,-1556.2850573229814,0.3421117203769338
133,96,21,0.6103896103896104,2.690114161447287,-913.0769447003918,0.23014961791864177
134,96,24,0.5894105894105894,7.63200368971873,-2592.2871974797467,0.34200307250478607
135,102,1,0.6403596403596403,0.003033786200587411,-0.030853657011793656,0.2083516358608582
136,102,3,0.6653346653346653,0.0032327258998707314,-0.09845160326500335,0.21934788182861373
137,102,6,0.6003996003996004,0.002988482027780058,-0.015459700704882007,0.34055109167734854
138,102,9,0.5414585414585414,0.00320079185637799,-0.08760069837549866,0.39622599189272695
139,102,12,0.5484515484515484,0.003500898711536516,-0.18957434736716938,0.3636412947135754
140,102,15,0.5894105894105894,2.3731616576114987,-805.3792936217152,0.3136175308125587
141,102,18,0.45354645354645357,0.9687401364822593,-328.16931067636983,0.22674662480466645
142,102,21,0.6483516483516484,4.155471239894479,-1410.9922898400475,0.320693354577824
143,102,24,0.6633366633366633,6.506119604086653,-2209.721765934016,0.38192786173731397
144,108,1,0.6143856143856143,0.0031715203468314283,-0.07765449891803966,0.1934353997003821
145,108,3,0.6373626373626373,0.0030422676554070875,-0.033735580173007484,0.29703923010735095
146,108,6,0.6353646353646354,0.003283019210983545,-0.11554082454033177,0.2853990258368664
147,108,9,0.6073926073926074,0.0036408578810666246,-0.23713123246161372,0.33325073085669077
148,108,12,0.6363636363636364,0.7962311858874392,-269.5522985238639,0.22914393306312109
149,108,15,0.7202797202797203,0.0034546490729704124,-0.17385913017681154,0.4236155588168217
150,108,18,0.5454545454545454,3.0000952983196347,-1018.4057870847568,0.32236178412713035
151,108,21,0.6733266733266733,3.588570590875272,-1218.3644747716498,0.39226161185134295
152,108,24,0.6763236763236763,10.259642444048241,-3485.1355526743287,0.4634066087332055
153,114,1,0.6443556443556444,0.002929154825054047,0.004699156856849629,0.2763015115137107
154,114,3,0.7102897102897103,0.0024479654327914336,0.16820304669363295,0.4512298602083496
